address	checkins	city	country	created	icon	latitude	longitude	pid	title	type	updated
Лазаревский пер. 2	4	1.0	1	1280742199	https://vk.com/images/places/restaraunt.png	55.790666	37.610084	11055	Эт-кафе	3	1404410545.0
Гоголя 60К1	88	151.0	1	1280742199	https://vk.com/images/places/restaraunt.png	54.729143	55.939898	11056	Изюм	3	1502009387.0
просп. Мира 	7	1.0	1	1280742199	https://vk.com/images/places/restaraunt.png	55.810429	37.637688	11057	Giovani	3	1490184204.0
Ольховская 23	9	1.0	1	1280742199	https://vk.com/images/places/restaraunt.png	55.77473	37.667842	11058	Bellissima	3	1493042655.0
Марксистская 7	11	1.0	1	1280742199	https://vk.com/images/places/restaraunt.png	55.753559	37.609268	11059	Чайка	3	1375783943.0
Сретенский б-р 6К1	30	1.0	1	1280742199	https://vk.com/images/places/restaraunt.png	55.765947	37.63351	11060	Кофеин	3	1429464484.0
бухта Лазурная 19	0	37.0	1	1280742199	https://vk.com/images/places/restaraunt.png	43.134084	131.928527	11061	Летучая рыба	3	
Сахалинская 1в	1	37.0	1	1280742199	https://vk.com/images/places/restaraunt.png	43.134086	131.928528	11062	Хеопс	3	1419506428.0
Левобережная 	2	119.0	1	1280742199	https://vk.com/images/places/restaraunt.png	47.206074	39.762704	11063	Золотое руно	3	1503706421.0
Каланчевская 21К40	3	1.0	1	1280742199	https://vk.com/images/places/restaraunt.png	55.774021	37.651619	11064	Janus	3	1394724630.0
просп. 100-летия Владивостока 143	0	37.0	1	1280742199	https://vk.com/images/places/restaraunt.png	43.134089	131.928528	11065	Два грузина	3	1413676785.0
Пограничнная 12	3	37.0	1	1280742199	https://vk.com/images/places/restaraunt.png	43.119754	131.880697	11066	Два грузина	3	1402744678.0
Невский просп. 48	1	2.0	1	1280742199	https://vk.com/images/places/restaraunt.png	59.935002	30.334036	11067	Столовая	3	1339366295.0
Минина 10б	0	95.0	1	1280742199	https://vk.com/images/places/restaraunt.png	56.324456	44.00194	11068	Ника	3	
Алексеевская 11	0	95.0	1	1280742199	https://vk.com/images/places/restaraunt.png	56.323008	44.004468	11069	Шинок  «Диканька»	3	
Чистопрудный б-р 8	5	1.0	1	1280742199	https://vk.com/images/places/restaraunt.png	55.762672	37.640659	11070	Кафе, прежде известное как кризис жанра	3	1505416837.0
Думская 5К22	21	2.0	1	1280742199	https://vk.com/images/places/restaraunt.png	59.934587	30.329927	11071	Чайный дом	3	1474733068.0
Кузнечный пер. 14а	22	2.0	1	1280742199	https://vk.com/images/places/restaraunt.png	59.927188	30.354156	11072	Кипяток	3	1460144158.0
Пушечная 9	34	1.0	1	1280742199	https://vk.com/images/places/restaraunt.png	55.760781	37.624437	11073	Кофеин	3	1400146613.0
Страстной б-р 6К1	6	1.0	1	1280742199	https://vk.com/images/places/restaraunt.png	55.765367	37.608503	11074	Кофеин	3	1377718941.0
Бескудниковский б-р 12	27	1.0	1	1280742199	https://vk.com/images/places/restaraunt.png	55.862292	37.56282	11075	Француз	3	1449293454.0
Энгельса 154	76	2.0	1	1280742199	https://vk.com/images/places/restaraunt.png	60.058653	30.33611	11076	Munhell	3	1496583537.0
ул.Красная 174	22	72.0	1	1280742199	https://vk.com/images/places/restaraunt.png	45.044215	38.978416	11077	Ресторан Будда-бар	3	1494522690.0
Московский проспект 192	136	2.0	1	1280742199	https://vk.com/images/places/restaraunt.png	59.863251	30.321639	11078	Finnegans	3	1501887157.0
Садовая-Каретная 20К2	1	1.0	1	1280742199	https://vk.com/images/places/restaraunt.png	55.772525	37.610307	11079	Костанай	3	1452287696.0
Литейный пр. 17-19	1	2.0	1	1280742199	https://vk.com/images/places/restaraunt.png	59.94412	30.347151	11080	17-19	3	1381243801.0
Богданова 19	118	1.0	1	1280742199	https://vk.com/images/places/restaraunt.png	55.652786	37.393308	11081	Де Марко	3	1506682345.0
Подъездной пер. 1	0	2.0	1	1280742199	https://vk.com/images/places/restaraunt.png	59.920032	30.330627	11082	"Банкетный зал ""Бенкендорф"""	3	1352581796.0
Кондратьевский пр. 44	86	2.0	1	1280742199	https://vk.com/images/places/restaraunt.png	59.971217	30.386422	11083	Гигант-Холл	3	1506602146.0
Большой пр. 30	158	2.0	1	1280742199	https://vk.com/images/places/restaraunt.png	59.957372	30.29769	11084	Tokyo City	3	1507242299.0
пр. Большевиков 17	3	2.0	1	1280742199	https://vk.com/images/places/restaraunt.png	59.908601	30.479563	11085	Пивная Pr%mille	3	1393695376.0
Пр Просвещения 19К1А	45	2.0	1	1280742199	https://vk.com/images/places/restaraunt.png	60.052427	30.331542	11086	"МЕГА бар ""ПинтаПива"""	3	1499578029.0
Мясницкая 22	6	1.0	1	1280742199	https://vk.com/images/places/restaraunt.png	55.761695	37.633881	11087	Студия Артемия Лебедева	3	1460900914.0
7-й Северный Форт 	7	2.0	1	1280742199	https://vk.com/images/places/restaraunt.png	60.031405	29.921766	11088	Тайна	3	1467288528.0
новочеркасский 33	4	2.0	1	1280742199	https://vk.com/images/places/restaraunt.png	59.932955	30.407245	11089	пивная05	3	1348494963.0
Ланское шоссе 59	18	2.0	1	1280742199	https://vk.com/images/places/restaraunt.png	59.994805	30.318899	11090	"Bar ""Bronze"""	3	1490289621.0
Большая морская 52	7	2.0	1	1280742199	https://vk.com/images/places/restaraunt.png	59.931382	30.304684	11091	Банкетные залы Дома Архитектора	3	1503125613.0
Бабушкина 105	42	2.0	1	1280742199	https://vk.com/images/places/restaraunt.png	59.867543	30.450984	11092	Барс	3	1507500378.0
Тельмана 48	61	2.0	1	1280742199	https://vk.com/images/places/restaraunt.png	59.893024	30.483368	11093	Барс	3	1507647424.0
Марата 73а	10	2.0	1	1280742199	https://vk.com/images/places/restaraunt.png	59.920705	30.342472	11094	ЧИТО-ГВРИТО	3	1497112930.0
ул. Покровка 47К24	67	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.761345	37.650594	11095	35 мм	5	1496237996.0
Калужское ш-се 1	11	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.753559	37.609218	11096	Kinostar De Lux - Теплый Стан	5	1497769230.0
Ленинградское ш. 	8	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.753559	37.609218	11097	Kinostar De Lux - Химки	5	1480328360.0
Ленинградское шоссе 16	315	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.821421	37.497575	11098	Kinostar Miami (Метрополис)	5	1504505815.0
14 км. МКАД 	383	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.658535	37.839295	11099	Kinostar New York- New York (Белая Дача)	5	1504561099.0
Правобережная 1б	406	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.880793	37.449237	11100	Nescafe-IMAX	5	1507403581.0
ул. Профсоюзная 154	12	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.621526	37.504618	11101	Аврора	5	1494711995.0
ул. Шаболовка 56	144	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.712315	37.605858	11102	Алмаз	5	1494786055.0
ул. Чертановская 17а	24	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.624037	37.597863	11103	Ашхабад	5	1490561328.0
ул. Михалковская 4	47	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.837414	37.538116	11104	Байкал-Атлантис	5	1505998840.0
ул. Декабристов 17	48	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.864945	37.605095	11105	Байконур	5	1507468985.0
ул. Усиевича 12К14	90	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.806267	37.528235	11106	Баку	5	1503583025.0
ул. Сходненская 54	99	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.850297	37.441619	11107	Балтика	5	1496392943.0
ул. Баррикадная 21	27	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.760484	37.57934	11108	Баррикады	5	1494318293.0
ул. Лескова 14	15	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.897322	37.604529	11109	Будапешт	5	1495800362.0
Варшавское шоссе 87Б	89	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.653873	37.620618	11110	Бумеранг на Варшавской	5	1504133801.0
Новоясеневский проспект 	17	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.60729	37.527543	11111	Бумеранг на Теплом Стане	5	1420677333.0
пл.Ганецкого 1	31	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.820248	37.500387	11112	Варшава	5	1500493661.0
Кутузовский проспект 48	562	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.731952	37.488026	11113	Времена года	5	1507381885.0
ул. Коминтерна 8	6	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.861848	37.676529	11114	Вымпел	5	1497810454.0
ул. Юных Ленинцев 52	101	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.699786	37.76548	11115	Высота	5	1505324178.0
ул. Шереметьевская 2	12	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.793986	37.617743	11116	Гавана	5	1497128305.0
Никитский бульвар 8	185	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.754309	37.601313	11117	Домжур (Центральный Дом журналистов)	5	1506185784.0
Пр. Вернадского 14	30	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.676925	37.504789	11118	Звездный	5	1449325427.0
Котельническая наб. 1К15	52	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.745843	37.642716	11119	Иллюзион	5	1501178193.0
ул. Костякова 10	17	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.814421	37.571174	11120	Искра	5	1495709821.0
ул. Земляной Вал 33	367	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.757222	37.658958	11121	КАРО Фильм в комплексе Атриум	5	1506685425.0
Шараповский пр. 2	51	312.0	1	1280742510	https://vk.com/images/places/cinema.png	55.916406	37.755149	11122	"КАРО Фильм в ТРК ""Красный кит"" г. Мытищи"	5	1496093833.0
ул. Щукинская 42	315	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.809717	37.463484	11123	"КАРО Фильм в ТРЦ ""Щука"""	5	1506114542.0
ул. Большая Серпуховская 43	111	270.0	1	1280742510	https://vk.com/images/places/cinema.png	55.420249	37.547674	11124	"КАРО Фильм в ТЦ ""Капитолий"" г. Подольск"	5	1507403946.0
пр. Вернадского 6	210	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.692191	37.527687	11125	"КАРО Фильм в ТЦ ""Капитолий"" на Вернадского"	5	1502779659.0
Каширское ш. 61К2	48	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.621795	37.713162	11126	"КАРО Фильм в ТЦ ""Капитолий"" на Каширке"	5	1464957913.0
Севастопольский просп. 11	64	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.690572	37.607098	11127	"КАРО Фильм в ТЦ ""Капитолий"" на Севастопольском"	5	1505553894.0
ул. Шереметьевская 60а	107	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.803363	37.618704	11128	"КАРО Фильм в ТЦ ""Капитолий"" на Шереметьевской"	5	1498285037.0
Крюковская пл. 1	62	1463.0	1	1280742510	https://vk.com/images/places/cinema.png	55.982698	37.174972	11129	КАРО Фильм Крюково	5	1504890626.0
Новоясеневский проспект 1	163	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.618196	37.507448	11130	КАРО Фильм Теплый Стан	5	1504965638.0
Алтуфьевское ш. 8	60	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.852844	37.585853	11131	Кино на Алтуфьевском	5	1504107205.0
Ленинский просп. 105	90	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.665248	37.513332	11132	Киноклуб Эльдар	5	1506441424.0
Октябрьский просп. 	6	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.753559	37.609218	11133	Киномакс - Октябрь	5	1503479040.0
Дмитровское шоссе 89	177	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.863702	37.546111	11134	Киномакс XL	5	1507209124.0
Настасьинский пер. 2	69	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.766532	37.603424	11135	Киномир	5	1506976488.0
ул. Складочная 1К36	9	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.802457	37.592941	11136	КиноПаркинг	5	1503642261.0
Правобережная 1б	92	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.880793	37.449237	11137	Киносфера	5	1501791539.0
Люблинская ул. 169К2	83	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.64887	37.746552	11138	"Кинотеатр в ТЦ ""Мариэль"""	5	1507270551.0
Преображенская площадь 12	56	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.794295	37.713809	11139	Кинотеатр имени Моссовета	5	1501793109.0
ул. Коммунистическая 1	110	312.0	1	1280742510	https://vk.com/images/places/cinema.png	55.890381	37.742959	11140	Киноцентр XL на Ярославском шоссе	5	1506160019.0
ул. Дружинниковская 15	264	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.759755	37.574696	11141	Киноцентр на Красной Пресне	5	1507289958.0
Зеленый пр. 81	252	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.751786	37.820385	11142	Киргизия	5	1504272044.0
Дмитровское ш. 49	17	1.0	1	1280742510	https://vk.com/images/places/cinema.png	55.840836	37.568956	11143	Комсомолец	5	1478386045.0
Проспект Мира 109	135	1.0	1	1280742549	https://vk.com/images/places/cinema.png	55.81868	37.636778	11144	Космос	5	1505638678.0
ул. Дзержинского 	10	1.0	1	1280742549	https://vk.com/images/places/cinema.png	55.753559	37.609218	11145	Костино (Королев)	5	1500970235.0
между Волоколамским ш. и ул.Свободы 	5	1.0	1	1280742549	https://vk.com/images/places/cinema.png	55.753559	37.609218	11146	Кронверк Синема Вэйпарк	5	1463391866.0
ш. Энтузиастов 12К2	180	1.0	1	1280742549	https://vk.com/images/places/cinema.png	55.748731	37.705464	11147	Кронверк Синема Лефортово	5	1506719839.0
Комсомольский пр-т 28	28	1.0	1	1280742549	https://vk.com/images/places/cinema.png	55.727019	37.579681	11148	Кронверк Синема МДМ	5	1505054771.0
Ореховый бульвар 22А	267	1.0	1	1280742549	https://vk.com/images/places/cinema.png	55.612197	37.733437	11149	Кронверк Синема Облака	5	1507214154.0
